z,n,t/s,A
,,0.8826315789473685,24.108022810401913
,,0.9505263157894738,22.900891415827346
,,1.0184210526315791,19.105149183958503
,,1.0863157894736843,19.938757493706298
,,1.1542105263157896,15.09861627349275
,,1.2221052631578948,15.341104340641738
,,1.29,12.833689401316164
56,59,0.0,98.37120646308071
,,0.07105263157894737,90.07081949921775
,,0.14210526315789473,81.04179076382039
,,0.2131578947368421,72.34694381940085
,,0.28421052631578947,64.1864148948396
,,0.35526315789473684,58.55583473654784
,,0.4263157894736842,51.91322814679677
,,0.49736842105263157,46.18410006470255
,,0.5684210526315789,41.775247410294
,,0.6394736842105263,36.66746813080878
,,0.7105263157894737,33.959511580707876
,,0.781578947368421,29.676579573703762
,,0.8526315789473684,27.207454559821294
,,0.9236842105263158,25.681010660041387
,,0.9947368421052631,20.353316266792035
,,1.0657894736842106,18.883435616522707
,,1.1368421052631579,17.32936226817087
,,1.2078947368421051,15.583889715067135
,,1.2789473684210526,14.325772157737878
,,1.35,12.039029551776334
56,60,0.0,101.63029689018751
,,0.20526315789473687,89.84074695297758
,,0.41052631578947374,80.4045917165119
,,0.6157894736842107,73.28520392488458
,,0.8210526315789475,64.3074677450724
,,1.0263157894736843,57.05806725619777
,,1.2315789473684213,52.880302065079064
,,1.4368421052631581,46.055631888423605
,,1.642105263157895,41.424061666867566
,,1.8473684210526318,38.61799724797236
,,2.0526315789473686,34.319269405803716
,,2.2578947368421054,29.633998446493496
,,2.4631578947368427,28.302772540124153
,,2.6684210526315795,24.68240662781683
,,2.8736842105263163,20.185040620437743
,,3.078947368421053,18.431499669137565
,,3.28421052631579,16.388073465759444
,,3.4894736842105267,15.833230795339654
,,3.6947368421052635,15.762048767457486
,,3.9000000000000004,13.918013157458647
56,61,0.0,101.35260374055377
,,0.27631578947368424,90.22465116929948
,,0.5526315789473685,80.27208830942631
,,0.8289473684210527,71.89805639407531
,,1.105263157894737,63.86464362888781
,,1.3815789473684212,58.5289705091513
,,1.6578947368421053,52.264864926778465
,,1.9342105263157896,47.93317971817898
,,2.210526315789474,43.12516874951044
,,2.486842105263158,36.28802924706976
,,2.7631578947368425,32.92479826753408
,,3.0394736842105265,29.03806829591371
,,3.3157894736842106,27.26779974632006
,,3.592105263157895,22.944287958922903
,,3.868421052631579,23.744913483274015
,,4.144736842105264,20.220326809894438
,,4.421052631578948,16.251043126588897
,,4.697368421052632,15.045181821283288
,,4.973684210526316,13.06846751215517
,,5.25,11.652639303205868
56,62,0.0,98.71462080743015
,,0.868421052631579,90.44608211698625
,,1.736842105263158,80.61820888067832
,,2.605263157894737,71.38658524090877
,,3.473684210526316,64.00149710105693
,,4.342105263157895,57.358947555855195
,,5.210526315789474,51.481287413980326
,,6.078947368421053,47.36912715526808
,,6.947368421052632,41.85757582908488
,,7.815789473684211,38.880658381636025
,,8.68421052631579,33.39802193782385
,,9.552631578947368,30.397034275343323
,,10.421052631578949,26.681933732905993
,,11.289473684210527,22.361524320762516
,,12.157894736842106,20.795921281642237
,,13.026315789473685,18.70818299266822
,,13.894736842105264,18.50260924192688
,,14.763157894736842,17.80933638624379
,,15.631578947368421,13.393994049855579
,,16.5,14.404264981006685
56,63,0.0,101.17618281436128
,,0.8526315789473685,90.8294516824955
,,1.705263157894737,80.3366847087833
,,2.5578947368421057,71.57826603819552
,,3.410526315789474,66.8274227171979
,,4.2631578947368425,57.53037655203701
,,5.115789473684211,52.40397616963294
,,5.968421052631579,46.88009666203678
,,6.821052631578948,41.405631491789215
,,7.673684210526317,36.497037287485696
,,8.526315789473685,34.83779738844834
,,9.378947368421054,31.18209984244499
,,10.231578947368423,25.439016131242287
,,11.084210526315792,25.223925900157308
,,11.936842105263159,21.601147797277687
,,12.789473684210527,17.8007435793863
,,13.642105263157896,18.207140917621217
,,14.494736842105265,14.90919076269822
,,15.347368421052634,12.938178101830353
,,16.200000000000003,12.49514228625657
56,64,0.0,100.32814099313616
,,3.789473684210526,90.52986644229308
,,7.578947368421052,79.75633571347686
,,11.368421052631579,70.72810581942676
,,15.157894736842104,64.45752714072586
,,18.94736842105263,58.20553270364611
,,22.736842105263158,49.945429470877826
,,26.52631578947368,46.674076254861056
,,30.31578947368421,41.82970514148713
,,34.10526315789473,37.590906183377264
,,37.89473684210526,33.693618880298324
,,41.68421052631579,31.436684808177958
,,45.473684210526315,27.89709029925078
,,49.26315789473684,23.65748671475927
,,53.05263157894736,20.427337785604905
,,56.84210526315789,20.07729889571833
,,60.63157894736842,17.627276216233533
,,64.42105263157895,17.44294517467532
,,68.21052631578947,13.657169932998698
,,72.0,13.390378976719681
56,65,0.0,100.2660567834035
,,4.689473684210526,89.82723911734703
,,9.378947368421052,82.00223893730337
,,14.068421052631578,72.03036189283314
,,18.757894736842104,65.62229679781954
,,23.44736842105263,58.24453091282958
,,28.136842105263156,51.30125552614297
,,32.82631578947368,45.754315699122984
,,37.51578947368421,41.47074859927168
,,42.205263157894734,37.77440254235858
,,46.89473684210526,33.03013903415295
